"","X.1","X","Account.Number","Customer.ID","Due.Date","Modified.Date","Online.Order.Flag","Order.Date","Sales.Person.ID","Sales.Order.Number","Ship.Date","Freight","Sub.Total","Tax.Amt","Total.Due","Product"
"2660",2330,6771,"10-4030-019316",19316,"2007-07-04","2007-06-29",TRUE,"2007-06-22",NA,"SO50998","2007-06-29",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"2670",2318,6669,"10-4030-019073",19073,"2007-07-03","2007-06-28",TRUE,"2007-06-21",NA,"SO50982","2007-06-28",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"2680",2328,9355,"10-4030-027540",27540,"2007-07-03","2007-06-28",TRUE,"2007-06-21",NA,"SO50980","2007-06-28",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"2690",2312,9389,"10-4030-027602",27602,"2007-07-02","2007-06-27",TRUE,"2007-06-20",NA,"SO50973","2007-06-27",19.5748,782.99,62.6392,865.204,"Product Code:19"
"2710",2286,6653,"10-4030-019037",19037,"2007-06-30","2007-06-25",TRUE,"2007-06-18",NA,"SO50948","2007-06-25",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"2720",2278,8306,"10-4030-024478",24478,"2007-06-29","2007-06-24",TRUE,"2007-06-17",NA,"SO50945","2007-06-24",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"2730",2250,3025,"10-4030-011571",11571,"2007-06-27","2007-06-22",TRUE,"2007-06-15",NA,"SO50920","2007-06-22",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"2740",2260,8321,"10-4030-024504",24504,"2007-06-27","2007-06-22",TRUE,"2007-06-15",NA,"SO50927","2007-06-22",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"2750",2245,8308,"10-4030-024481",24481,"2007-06-26","2007-06-21",TRUE,"2007-06-14",NA,"SO50913","2007-06-21",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"2770",2223,5574,"10-4030-016160",16160,"2007-06-24","2007-06-19",TRUE,"2007-06-12",NA,"SO50894","2007-06-19",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"2780",2212,5419,"10-4030-015752",15752,"2007-06-23","2007-06-18",TRUE,"2007-06-11",NA,"SO50879","2007-06-18",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"2790",2198,5522,"10-4030-015964",15964,"2007-06-22","2007-06-17",TRUE,"2007-06-10",NA,"SO50867","2007-06-17",19.5748,782.99,62.6392,865.204,"Product Code:19"
"2800",2187,5572,"10-4030-016158",16158,"2007-06-21","2007-06-16",TRUE,"2007-06-09",NA,"SO50857","2007-06-16",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"2810",2173,4419,"10-4030-013979",13979,"2007-06-20","2007-06-15",TRUE,"2007-06-08",NA,"SO50846","2007-06-15",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"2830",2165,7571,"10-4030-021540",21540,"2007-06-19","2007-06-14",TRUE,"2007-06-07",NA,"SO50829","2007-06-14",19.5748,782.99,62.6392,865.204,"Product Code:19"
"2840",2153,6296,"10-4030-017989",17989,"2007-06-18","2007-06-13",TRUE,"2007-06-06",NA,"SO50817","2007-06-13",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"2850",2144,6287,"10-4030-017980",17980,"2007-06-17","2007-06-12",TRUE,"2007-06-05",NA,"SO50806","2007-06-12",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"2860",2137,6270,"10-4030-017964",17964,"2007-06-16","2007-06-11",TRUE,"2007-06-04",NA,"SO50797","2007-06-11",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"2870",2129,9335,"10-4030-027490",27490,"2007-06-15","2007-06-10",TRUE,"2007-06-03",NA,"SO50796","2007-06-10",19.5748,782.99,62.6392,865.204,"Product Code:19"
"2890",1997,92,"10-4020-000021",29956,"2007-06-13","2007-06-08",FALSE,"2007-06-01",275,"SO50749","2007-06-08",777.2852,25585.0564,2487.3126,28849.6542,"Product Code:777"
"2900",2007,250,"10-4020-000067",29927,"2007-06-13","2007-06-08",FALSE,"2007-06-01",290,"SO50665","2007-06-08",6.6178,214.6328,21.1771,242.4277,"Product Code:6"
"2910",2017,531,"10-4020-000147",29663,"2007-06-13","2007-06-08",FALSE,"2007-06-01",275,"SO50705","2007-06-08",322.9135,10763.151,1033.3231,12119.3876,"Product Code:322"
"2920",2027,700,"10-4020-000197",29891,"2007-06-13","2007-06-08",FALSE,"2007-06-01",277,"SO50682","2007-06-08",1163.7759,38777.8774,3724.0827,43665.736,"Product Code:1163"
"2930",2037,1039,"10-4020-000291",29535,"2007-06-13","2007-06-08",FALSE,"2007-06-01",275,"SO50695","2007-06-08",12.9041,418.512,41.2932,472.7093,"Product Code:12"
"2950",2057,1683,"10-4020-000481",30043,"2007-06-13","2007-06-08",FALSE,"2007-06-01",290,"SO50673","2007-06-08",1241.8823,41158.8457,3974.0235,46374.7515,"Product Code:1241"
"2960",2067,1965,"10-4020-000561",29508,"2007-06-13","2007-06-08",FALSE,"2007-06-01",275,"SO50670","2007-06-08",15.5562,523.788,49.7797,589.1239,"Product Code:15"
"2970",2077,2174,"10-4020-000624",29842,"2007-06-13","2007-06-08",FALSE,"2007-06-01",281,"SO50713","2007-06-08",22.3551,737.7278,71.5364,831.6193,"Product Code:22"
"2980",2087,2342,"10-4020-000674",29982,"2007-06-13","2007-06-08",FALSE,"2007-06-01",276,"SO50737","2007-06-08",73.2338,2451.0507,234.3481,2758.6326,"Product Code:73"
"2990",2097,5743,"10-4030-016513",16513,"2007-06-13","2007-06-08",TRUE,"2007-06-01",NA,"SO50763","2007-06-08",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3010",1983,6758,"10-4030-019298",19298,"2007-06-12","2007-06-07",TRUE,"2007-05-31",NA,"SO50646","2007-06-07",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"3020",1961,5122,"10-4030-015218",15218,"2007-06-11","2007-06-06",TRUE,"2007-05-30",NA,"SO50634","2007-06-06",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3030",1971,8232,"10-4030-024283",24283,"2007-06-11","2007-06-06",TRUE,"2007-05-30",NA,"SO50638","2007-06-06",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3040",1957,9307,"10-4030-027431",27431,"2007-06-10","2007-06-05",TRUE,"2007-05-29",NA,"SO50618","2007-06-05",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3050",1946,8259,"10-4030-024366",24366,"2007-06-09","2007-06-04",TRUE,"2007-05-28",NA,"SO50616","2007-06-04",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3070",1924,9249,"10-4030-027274",27274,"2007-06-07","2007-06-02",TRUE,"2007-05-26",NA,"SO50588","2007-06-02",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3080",1917,8242,"10-4030-024305",24305,"2007-06-06","2007-06-01",TRUE,"2007-05-25",NA,"SO50580","2007-06-01",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3090",1904,7443,"10-4030-021093",21093,"2007-06-05","2007-05-31",TRUE,"2007-05-24",NA,"SO50568","2007-05-31",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3100",1886,4391,"10-4030-013927",13927,"2007-06-04","2007-05-30",TRUE,"2007-05-23",NA,"SO50556","2007-05-30",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3110",1872,3781,"10-4030-012806",12806,"2007-06-03","2007-05-29",TRUE,"2007-05-22",NA,"SO50541","2007-05-29",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3130",1870,9266,"10-4030-027295",27295,"2007-06-02","2007-05-28",TRUE,"2007-05-21",NA,"SO50529","2007-05-28",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3140",1860,9253,"10-4030-027279",27279,"2007-06-01","2007-05-27",TRUE,"2007-05-20",NA,"SO50521","2007-05-27",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3150",1844,8258,"10-4030-024365",24365,"2007-05-30","2007-05-25",TRUE,"2007-05-18",NA,"SO50510","2007-05-25",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3160",1828,4703,"10-4030-014434",14434,"2007-05-28","2007-05-23",TRUE,"2007-05-16",NA,"SO50498","2007-05-23",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"3170",1821,5402,"10-4030-015717",15717,"2007-05-27","2007-05-22",TRUE,"2007-05-15",NA,"SO50489","2007-05-22",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3190",1799,6356,"10-4030-018166",18166,"2007-05-25","2007-05-20",TRUE,"2007-05-13",NA,"SO50463","2007-05-20",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3200",1787,5695,"10-4030-016416",16416,"2007-05-24","2007-05-19",TRUE,"2007-05-12",NA,"SO50450","2007-05-19",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3210",1772,2863,"10-4030-011402",11402,"2007-05-23","2007-05-18",TRUE,"2007-05-11",NA,"SO50442","2007-05-18",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3220",1782,8482,"10-4030-025127",25127,"2007-05-23","2007-05-18",TRUE,"2007-05-11",NA,"SO50446","2007-05-18",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"3230",1760,5514,"10-4030-015944",15944,"2007-05-21","2007-05-16",TRUE,"2007-05-09",NA,"SO50427","2007-05-16",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3250",1757,9248,"10-4030-027273",27273,"2007-05-20","2007-05-15",TRUE,"2007-05-08",NA,"SO50413","2007-05-15",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3260",1719,3786,"10-4030-012813",12813,"2007-05-18","2007-05-13",TRUE,"2007-05-06",NA,"SO50389","2007-05-13",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3270",1729,8290,"10-4030-024457",24457,"2007-05-18","2007-05-13",TRUE,"2007-05-06",NA,"SO50399","2007-05-13",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3280",1710,6176,"10-4030-017787",17787,"2007-05-17","2007-05-12",TRUE,"2007-05-05",NA,"SO50374","2007-05-12",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"3290",1697,5138,"10-4030-015265",15265,"2007-05-16","2007-05-11",TRUE,"2007-05-04",NA,"SO50368","2007-05-11",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3310",1693,8238,"10-4030-024301",24301,"2007-05-15","2007-05-10",TRUE,"2007-05-03",NA,"SO50360","2007-05-10",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3320",1677,8852,"10-4030-026310",26310,"2007-05-14","2007-05-09",TRUE,"2007-05-02",NA,"SO50343","2007-05-09",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3330",1529,170,"10-4020-000043",29935,"2007-05-13","2007-05-08",FALSE,"2007-05-01",276,"SO50210","2007-05-08",1110.0024,36879.256,3552.0076,41541.266,"Product Code:1110"
"3340",1539,313,"10-4020-000084",29705,"2007-05-13","2007-05-08",FALSE,"2007-05-01",278,"SO50284","2007-05-08",1340.0397,44798.9579,4288.127,50427.1246,"Product Code:1340"
"3350",1549,485,"10-4020-000135",29667,"2007-05-13","2007-05-08",FALSE,"2007-05-01",279,"SO50276","2007-05-08",343.9068,11497.0491,1100.5019,12941.4578,"Product Code:343"
"3370",1569,857,"10-4020-000237",29593,"2007-05-13","2007-05-08",FALSE,"2007-05-01",275,"SO50256","2007-05-08",2.3433,86.5212,7.4985,96.363,"Product Code:2"
"3380",1579,1077,"10-4020-000301",30026,"2007-05-13","2007-05-08",FALSE,"2007-05-01",290,"SO50220","2007-05-08",372.6867,12417.261,1192.5974,13982.5451,"Product Code:372"
"3390",1589,1214,"10-4020-000336",29789,"2007-05-13","2007-05-08",FALSE,"2007-05-01",278,"SO50232","2007-05-08",790.9677,26154.5589,2531.0967,29476.6233,"Product Code:790"
"3400",1599,1353,"10-4020-000381",30055,"2007-05-13","2007-05-08",FALSE,"2007-05-01",275,"SO50213","2007-05-08",816.5424,26985.2625,2612.9358,30414.7407,"Product Code:816"
"3410",1609,1534,"10-4020-000433",29617,"2007-05-13","2007-05-08",FALSE,"2007-05-01",284,"SO50314","2007-05-08",1372.2926,45674.4609,4391.3364,51438.0899,"Product Code:1372"
"3430",1629,1892,"10-4020-000540",30009,"2007-05-13","2007-05-08",FALSE,"2007-05-01",277,"SO50243","2007-05-08",604.2578,20139.2416,1933.6249,22677.1243,"Product Code:604"
"3440",1639,2098,"10-4020-000598",30032,"2007-05-13","2007-05-08",FALSE,"2007-05-01",275,"SO50247","2007-05-08",36.8838,1229.4589,118.0281,1384.3708,"Product Code:36"
"3450",1649,2311,"10-4020-000667",29828,"2007-05-13","2007-05-08",FALSE,"2007-05-01",277,"SO50263","2007-05-08",910.8122,30252.3325,2914.5992,34077.7439,"Product Code:910"
"3460",1659,5318,"10-4030-015580",15580,"2007-05-13","2007-05-08",TRUE,"2007-05-01",NA,"SO50333","2007-05-08",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3470",1669,9312,"10-4030-027447",27447,"2007-05-13","2007-05-08",TRUE,"2007-05-01",NA,"SO50323","2007-05-08",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3490",1498,5002,"10-4030-015033",15033,"2007-05-10","2007-05-05",TRUE,"2007-04-28",NA,"SO50168","2007-05-05",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3500",1489,5059,"10-4030-015121",15121,"2007-05-09","2007-05-04",TRUE,"2007-04-27",NA,"SO50157","2007-05-04",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3510",1479,5433,"10-4030-015771",15771,"2007-05-08","2007-05-03",TRUE,"2007-04-26",NA,"SO50148","2007-05-03",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3520",1465,5005,"10-4030-015037",15037,"2007-05-07","2007-05-02",TRUE,"2007-04-25",NA,"SO50135","2007-05-02",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3530",1475,9124,"10-4030-026920",26920,"2007-05-07","2007-05-02",TRUE,"2007-04-25",NA,"SO50142","2007-05-02",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3550",1444,8218,"10-4030-024250",24250,"2007-05-05","2007-04-30",TRUE,"2007-04-23",NA,"SO50111","2007-04-30",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3560",1431,5467,"10-4030-015843",15843,"2007-05-03","2007-04-28",TRUE,"2007-04-21",NA,"SO50098","2007-04-28",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3570",1427,6847,"10-4030-019423",19423,"2007-05-02","2007-04-27",TRUE,"2007-04-20",NA,"SO50090","2007-04-27",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3580",1403,3687,"10-4030-012624",12624,"2007-04-30","2007-04-25",TRUE,"2007-04-18",NA,"SO50070","2007-04-25",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3590",1413,9198,"10-4030-027117",27117,"2007-04-30","2007-04-25",TRUE,"2007-04-18",NA,"SO50074","2007-04-25",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3610",1383,5682,"10-4030-016404",16404,"2007-04-28","2007-04-23",TRUE,"2007-04-16",NA,"SO50046","2007-04-23",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3620",1376,6304,"10-4030-018000",18000,"2007-04-27","2007-04-22",TRUE,"2007-04-15",NA,"SO50039","2007-04-22",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3630",1369,9219,"10-4030-027234",27234,"2007-04-26","2007-04-21",TRUE,"2007-04-14",NA,"SO50030","2007-04-21",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3640",1354,7345,"10-4030-020870",20870,"2007-04-25","2007-04-20",TRUE,"2007-04-13",NA,"SO50016","2007-04-20",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3650",1339,5093,"10-4030-015181",15181,"2007-04-24","2007-04-19",TRUE,"2007-04-12",NA,"SO50007","2007-04-19",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3670",1320,5058,"10-4030-015120",15120,"2007-04-22","2007-04-17",TRUE,"2007-04-10",NA,"SO49988","2007-04-17",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3680",1314,4996,"10-4030-015027",15027,"2007-04-21","2007-04-16",TRUE,"2007-04-09",NA,"SO49980","2007-04-16",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3690",1301,5430,"10-4030-015768",15768,"2007-04-20","2007-04-15",TRUE,"2007-04-08",NA,"SO49969","2007-04-15",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3700",1287,5117,"10-4030-015213",15213,"2007-04-19","2007-04-14",TRUE,"2007-04-07",NA,"SO49953","2007-04-14",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3710",1281,4988,"10-4030-015015",15015,"2007-04-18","2007-04-13",TRUE,"2007-04-06",NA,"SO49948","2007-04-13",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3730",1264,5680,"10-4030-016400",16400,"2007-04-16","2007-04-11",TRUE,"2007-04-04",NA,"SO49926","2007-04-11",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3740",1257,9274,"10-4030-027338",27338,"2007-04-15","2007-04-10",TRUE,"2007-04-03",NA,"SO49923","2007-04-10",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3750",1249,8207,"10-4030-024177",24177,"2007-04-14","2007-04-09",TRUE,"2007-04-02",NA,"SO49917","2007-04-09",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3760",1161,300,"10-4020-000081",29704,"2007-04-13","2007-04-08",FALSE,"2007-04-01",279,"SO49865","2007-04-08",1279.9094,42502.1691,4095.7102,47877.7887,"Product Code:1279"
"3770",1171,673,"10-4020-000184",29937,"2007-04-13","2007-04-08",FALSE,"2007-04-01",275,"SO49851","2007-04-08",1116.592,37216.7222,3573.0945,41906.4087,"Product Code:1116"
"3790",1191,1219,"10-4020-000337",30114,"2007-04-13","2007-04-08",FALSE,"2007-04-01",290,"SO49830","2007-04-08",13.7511,458.7732,44.0035,516.5278,"Product Code:13"
"3800",1201,1516,"10-4020-000431",29533,"2007-04-13","2007-04-08",FALSE,"2007-04-01",277,"SO49885","2007-04-08",126.2545,4263.1696,404.0143,4793.4384,"Product Code:126"
